TS,V1,V2,V3,W1,W2,W3,W
1484512200,240.21540223768773,243.60241873432025,240.7503300464,0.0,0.0,82.15094703674501,82.15094703674501
1484515800,240.86453225044326,244.27198939686872,241.56156506876246,0.0,0.47897952715549996,62.39815790176464,62.87713742892014
1484519400,240.90599198960686,244.2675429774473,241.69547565631538,0.0,0.0,67.95111990610827,67.95111990610827
1484523000,239.0223451964727,241.82577423942246,239.60954701915057,0.0,0.0,56.11513881047377,56.11513881047377
1484526600,236.15530717591545,238.26414242143773,237.33157380842223,0.6539466857908333,5.554811362326199,89.37938145001988,95.58813949813691
1484530200,231.86791924417642,232.77319311295037,232.2023028326342,32.768838068653324,17.594677971205467,1203.9968708864728,1254.3603869263316
1484533800,234.31331193573646,233.84525834358337,235.22680401544068,13.680612842240956,4.9296479006604965,89.51451908111255,108.12477982401401
1484537400,229.72863012630089,230.4420448444276,231.64132471010302,51.579814678828214,83.21239701588495,128.32657292049262,263.11878461520575
1484541000,228.7943104951981,230.69426184395527,231.48300968798802,13.89735811392368,72.11181259155286,280.265508079507,366.27467878498356
1484544600,229.660887881588,232.04271654430528,231.24003848297772,11.218866588274162,58.10387877782514,210.206633857059,279.5293792231583
1484548200,236.40620509499482,238.14769557431504,236.96856330781029,21.023236440023847,0.07892215172451666,560.9868998463023,582.0890584380506
1484551800,239.2952145534851,240.51788916643642,240.35018225483617,7.115350824991333,0.028159995079033325,742.3157630220253,749.4592738420956
1484555400,231.1118431549897,234.1426708797009,232.16850700428841,9.72427466233561,37.674445062081844,37.53925268808766,84.9379724125051
1484559000,230.27706298017762,232.87520813878612,232.19431209816727,11.0526290241875,88.8163680140157,39.101336984633335,138.97033402283654
1484562600,231.89633872481468,234.28917211963062,233.31300655462897,4.658788811366167,87.92100929260161,54.324609184263366,146.90440728823114
1484566200,233.5051353018871,235.78439813337158,234.6389065725993,4.082445251146833,82.77307109196914,92.71693486531079,179.57245120842677
1484569800,232.18725212415896,233.95788117250905,233.3943998018816,71.73734850088853,85.58442473729703,204.37463498432976,361.6964082225153
1484573400,234.72226139722247,236.42363252165626,235.23612847511208,87.37709904988688,100.5276884587594,959.7728097120594,1147.6775972207056
1484577000,234.17120535137101,236.54776419330585,235.4947686403733,72.32474801381466,163.8229587300842,62.61559488296611,298.763301626865
1484580600,231.6046262946336,235.44419425163122,234.24298371292468,68.1862716929086,66.12799620946629,107.23514513333878,241.54941303571366
1484584200,235.1835146908984,238.4447128861045,237.07436413235317,28.19473992347785,2.1029804166155,84.66594237327594,114.96366271336929
1484587800,238.9842818368215,241.89070302517803,239.83745923206428,0.0,51.095610186254596,50.66173248132079,101.75734266757539
1484591400,241.29169911005425,244.48884900578773,242.01800702177616,0.0,0.0,112.94533982436413,112.94533982436413
1484595000,240.17946169000527,243.45307504754882,241.0646193654933,0.0,0.0,69.07144499143052,69.07144499143052
1484598600,241.3944287093454,244.75198358242847,242.3760798450633,0.08297935485833333,0.0,60.86691902002303,60.949898374881364
1484602200,239.90544154585376,243.2980496248064,240.79618269786687,0.0,0.0,36.89777648607949,36.89777648607949
1484605800,238.6208477702453,241.9248724122753,239.69164226607003,0.0,0.0,29.38736260890897,29.38736260890897
1484609400,235.5724691294826,238.26232313161273,236.34938870945228,0.0,0.0,47.86291509787176,47.86291509787176
1484613000,232.04947743301457,234.29595097305827,232.78640168289496,2.130711857477999,0.03583005587266667,85.404156076125,87.57069798947568
1484616600,229.44946183549342,230.2142147307713,229.43925409112998,0.0,4.379809393883,76.31436758995443,80.69417698383742
1484620200,231.06423328541672,232.4000073185501,231.73612320107395,33.19227269807967,135.17202575681637,1315.08215183243,1483.4464502873261
1484623800,234.23126125731255,235.7140481402809,236.89264314896155,71.23830592791295,84.16739850362194,128.2144368171733,283.6201412487082
1484627400,231.68966523627603,232.90738818070326,231.82188746101986,65.3544895553709,156.25479559580089,366.57800412503184,588.1872892762036
1484976600,229.75739766490918,231.87379892356216,232.06267340757663,0.800505539576,99.62906487146721,754.7596393839442,855.1892097949874
1484980200,233.9462506287029,235.8658059294685,235.28537945283836,0.7112745126086665,87.2641468048123,77.92983700751896,165.90525832493992
1484983800,240.88999296389701,242.57728119844842,241.0124769885897,0.0,89.90441598256538,33.778367271423,123.68278325398839
1484987400,235.52610220467892,238.12855529784733,236.92317824973824,0.0,87.88246078491272,15.886220137279356,103.76868092219208
1484991000,235.9011002444133,238.36708032653968,236.60093494658162,0.0,88.44635386149041,88.24347878773973,176.68983264923014
1484994600,238.51737356544854,240.559027937113,239.16663444728957,8.602663455009166,115.21374460856201,72.60442750930649,196.42083557287765
1484998200,240.74768379600872,242.53557324080842,241.51028725024776,6.467263148624999,168.78566347759394,47.57478454589562,222.82771117211456
1485001800,235.7827885818549,238.3692328834689,237.0411750984135,27.13156812826665,164.89207010906094,97.59173164368622,289.6153698810138
1485005400,236.57952446789704,238.8912944153816,237.5823239154573,71.93467169443947,172.7965395355098,101.06782523473369,345.79903646468296
1485009000,240.1682304515684,243.6189608871096,242.04285853283417,81.01395471891203,155.99833522795592,93.70671872773693,330.7190086746049
1485012600,230.47838182449763,232.94717851640254,231.6893421172973,41.132036606472994,136.73001445770282,117.55293475469317,295.414985818869
1485016200,233.6380546397633,236.5772245593621,235.0230063914214,39.55056187629802,110.94082896549813,120.68104976653395,271.1724406083301
1485019800,237.1975606725913,239.6269134103366,237.563026342731,39.18467106183277,0.0,92.80068366368685,131.98535472551964
1485023400,238.92833171002255,241.797700798823,239.31312194293164,40.333867359161,0.08829084237421668,87.36986747105654,127.79202567259175
1485027000,240.7607980920721,243.43498720239086,241.19161983504205,24.065728610356828,17.299719940820825,96.12530663012886,137.4907551813065
1485030600,242.09628875467098,245.03815685382168,242.31874603233382,0.0,0.0,61.530519159634245,61.530519159634245
1485034200,238.8482496663919,241.96005496667527,239.25268129877063,0.0,0.0,56.651532473562476,56.651532473562476
1485037800,240.3297713129949,242.99456962147892,240.1870108435588,0.0,0.0,36.15304969469656,36.15304969469656
1485041400,238.3903304596957,240.71876430750737,238.30802342899625,0.0,0.0,35.68644257386673,35.68644257386673
1485045000,235.6322561454724,238.19826465606246,236.2229730415464,0.6086181799570001,37.98621142387202,66.87034915288389,105.4651787567129
1485048600,233.2315491682188,235.6289044266289,233.74727019302662,0.0,8.78579655965049,114.20220485688893,122.98800141653942
1485052200,230.97210250548503,233.8713502356699,231.77245118030655,16.241428961752852,0.09520930806796664,140.70085756461495,157.03749583443576
1485055800,229.1976779365599,231.49493515015104,228.8420051002623,12.337849292754733,0.0,137.23579464274414,149.57364393549886
1485059400,231.93101516723632,232.1056011200127,232.00829614640625,13.78593580881696,2.9274426500002337,112.09251015980007,128.80588861861727
1485063000,237.6998045938821,238.4818230939238,239.2591090290073,156.04889795142327,53.31806003570552,88.90600024542461,298.2729582325534
1485066600,239.79885000440785,241.242817909326,240.88546517877273,78.63818521181369,76.38300497691094,195.83466123269267,350.8558514214173
1485070200,243.2442934057938,244.86848829729973,242.8194026054612,17.158440837861342,50.315418365795935,1423.052666670455,1490.5265258741122
1485073800,242.35544923471,243.98878587315673,243.2775584371805,29.371687358207673,19.113615192572738,61.37110890865264,109.85641145943305
1485077400,240.45546285221215,242.42059126149937,240.8855152868306,0.0,15.860345637749429,251.434558129332,267.29490376708145
1485081000,230.7244334702932,232.3502403954532,231.0883939364582,0.0,0.00536568164825,395.74878472645247,395.7541504081007
1485084600,229.9550299733497,231.7418110658615,230.6745353499357,2.4946295611058336,49.496700795490504,126.59071980155814,178.58205015815446
1485088200,228.39551507859392,231.2545436008297,229.36644658828075,18.30673862457334,101.0376972134992,220.6372999764408,339.98173581451334
1485091800,231.37811742033568,233.837264115956,231.5191247887345,1.6710127385459996,168.8738151804489,76.19273611704824,246.73756403604315
1485095400,231.85561873826302,235.5104071158051,233.34490205741506,35.29676700591933,160.81161547342006,115.43453086217974,311.5429133415191
1485099000,234.42873072686115,238.2817400660104,235.7841652132235,44.03090369860252,109.91211793899664,122.05646223069334,275.9994838682925
1485102600,236.2351268299649,240.1115173492655,237.6986679038881,12.443343346912995,63.250140800475215,134.11492007494758,209.80840422233578
1485106200,238.87780599594132,242.1311714553773,240.15236476898147,0.0,44.177987209955795,62.236154217721605,106.41414142767741
1485109800,240.1621811485199,243.59265880587262,240.75754030227603,0.0,53.14869483630086,80.06302875836342,133.21172359466428
1485113400,240.19672000424103,243.53921556414227,240.91612013151212,0.0,50.34218352953417,106.92083545845726,157.26301898799142
1485117000,241.32341501236598,244.82312503815763,241.99796390532768,0.0,38.407057069141544,74.23492173354005,112.64197880268159
1485120600,238.4600233094605,241.5908366789137,238.7721092596608,0.0,34.62206092198531,62.42604140122728,97.04810232321259
1485124200,238.7346499252626,241.69831319808785,239.17194536209263,0.0,33.53245752970382,58.69089256127647,92.22335009098029
1485127800,237.42714523735413,239.92739510475707,237.79752066366606,0.0,33.233571465811636,45.30985365390714,78.54342511971878
1485131400,233.0752589481475,234.97190243140065,233.2831474820464,1.0417415618898336,8.898915035724938,84.00387960115506,93.94453619876984
1485135000,231.81216213226355,232.8438885498326,231.28472154618848,0.0,19.394638160067835,973.5693740748289,992.9640122348968
1485138600,238.86379447604364,240.04976181125846,239.97866995674138,58.42877293108307,21.68727693001391,252.5504017607681,332.66645162186506
1485142200,230.27547789956586,231.39031071782767,233.3525578253151,74.12915089609433,37.0871059115735,112.55790377298688,223.77416058065472
1485145800,229.28900610044298,232.39455452450005,230.40995798231012,45.204137913386326,6.8472391351066655,18.23925141652316,70.29062846501616
1485149400,231.93398863530268,234.14054243529887,232.398289301604,52.73560329437546,120.880475985216,356.0531830024399,529.6692622820314
1485153000,236.18649053273649,238.01653779641686,237.08344670797763,44.490427683195506,142.69966484070224,174.4268210474651,361.61691357136283
1485156600,239.1538406429436,241.19900378677158,239.5239675179513,104.13205412705858,118.39459701538318,821.3192373275322,1043.845888469974
1485160200,233.50568325269657,236.21478788470267,234.28472769215298,92.64367847919563,98.14552830378149,85.58323679606023,276.37244357903734
1485163800,232.64261086341912,234.42048262114326,233.95953363396742,59.92310039520214,79.48932845115634,394.3925414084443,533.8049702548028
1485167400,234.0415030041557,235.44294554511444,234.4646350020957,1.3177796252571166,131.51969875972068,124.4471510187722,257.28462940375
1485171000,237.35110117404,239.152044193864,237.64556383759682,16.257801125843834,85.93366456985703,182.7108096376904,284.90227533339123
1485174600,234.41518870200855,236.69234153528203,235.53336233714668,30.283469638824172,80.04575336774343,126.51674928028886,236.84597228685647
1485178200,238.65523637502125,241.3344696691969,239.5897856067757,64.06979094664223,60.26190502802484,83.95615831057764,208.2878542852447
1485181800,234.38359913926547,237.1736155141,235.6854732546931,63.74244378407669,62.5572146097795,124.68160241127342,250.9812608051296
1485185400,229.5191498376353,233.21368041073413,231.8990789236593,65.3589269193022,127.56315663655035,160.64807416914044,353.570157724993
1485189000,235.33166414149437,237.6161075443993,236.41461189278232,22.88447137514999,30.45159511884001,55.22996089617315,108.56602739016316
1485192600,239.13942156844482,241.33292818309292,239.4045836098593,0.09707472642269999,32.21481146812582,47.771420372310885,80.0833065668594
1485196200,240.76549939807305,243.40925287210828,240.8339125531309,0.040476360321,32.701209220884444,66.94231433868467,99.68399991989011
1485199800,241.1800743878608,244.06842360743389,241.33038318589743,0.0,32.722804759342324,67.153967760402,99.87677251974432
1485203400,241.28532785859605,244.27185354170675,241.39158545920776,0.031979370117166665,32.674807189306996,52.45517875671368,85.16196531613784
1485207000,242.49713169227482,245.4011200410704,242.44351322648444,0.0,32.965526771545875,36.77716971079701,69.7426964823429
1485210600,238.83519652019584,241.6293468020702,238.93851527424962,0.0,32.132727953592514,60.42507643461207,92.55780438820459
1485214200,235.34136744358293,237.72387398188468,234.92829726330498,0.0,31.271339530943493,63.531132647990205,94.8024721789337
1485217800,232.65722240797504,234.65676719062213,233.20730091129502,44.121155287425346,37.079008038837856,92.48503172238442,173.68519504864764
1485221400,233.1287089195937,234.8668879337956,233.61418565394868,62.88595719019472,24.96667741139749,188.14972270329437,276.0023573048866
1485225000,237.03750602721874,237.98930747986358,238.46164911270387,8.657374393145838,16.505756260553298,1219.8004869332954,1244.9636175869946
1485228600,229.1047923213916,230.72536223072453,231.5085939706758,125.07602381228972,87.41240975538919,171.70366470336256,384.19209827104146
1485232200,227.6737526522525,229.05633138148963,228.5280576474308,137.20105401676466,29.792253540357056,46.99737688064464,213.99068443776633
1485840600,229.3676489685617,230.68542698179226,230.16917507281002,0.0,187.92987230938752,127.26168147406412,315.19155378345164
1485844200,231.19745476521905,231.8893681264893,232.32031918406653,0.2870170338948333,198.7700987243698,837.2637841034247,1036.3208998616892
1485847800,236.1916542528889,239.08228130768336,237.65223808002625,0.0,214.508823521945,49.4316802152005,263.9405037371455
1485851400,232.38655529861512,234.7151826102742,233.2774248039232,0.0,182.74376444498824,85.8779357210804,268.62170016606865
1485855000,232.34206455556298,234.64308327525856,233.44310193086903,0.7917764631906666,158.5880010986254,40.44607846260132,199.8258560244174
1485858600,234.60781770594247,236.50684229692126,235.37433390325003,0.0,170.99321837107175,33.916433906555184,204.90965227762695
1485862200,237.4899377715779,238.616991726507,238.01651816302646,0.0,163.47580312093473,122.6067350959813,286.082538216916
1485865800,236.33343106224945,238.2970214690708,236.54843877731327,16.369354664484675,179.67429047903332,61.50824195861781,257.5518871021358
1485869400,236.9102847400561,239.0227710281061,238.5908016819,52.170531352361145,172.0875217692234,79.2696436214507,303.5276967430352
1485873000,240.38619349110286,243.24953867082309,241.5960770228216,42.279522701899744,165.16090007783,29.76872910817535,237.20915188790508
1485876600,238.07397267569408,240.991264888907,240.27449841661357,38.5816318257637,171.37244172414498,31.16094324747849,241.11501679738717
1485880200,238.7697714516467,241.41235820034527,240.03838082602002,0.0,112.9361898994476,101.95788600287037,214.89407590231798
1485883800,240.35632297684205,242.96328083298488,240.79530057729198,0.0,66.74274782180878,72.61014654318701,139.3528943649958
1485887400,240.91659451732102,243.7578027758891,241.58551774877338,0.0,64.90450619379682,63.38575975895008,128.2902659527469
1485891000,239.93457238279262,242.6623838798507,240.25100834525642,0.0,64.94757406870525,42.61875138600593,107.56632545471118
1485894600,240.2056550261103,243.33676906566185,240.8649446113618,0.0,65.64846000035539,37.70382570982056,103.35228571017595
1485898200,241.33051658005417,244.52034372774227,241.71297298408032,0.0,66.07760415394854,63.54065185070094,129.61825600464948
1485901800,241.16946217521962,244.11302556943082,241.84034439545468,0.0,66.69012680053781,89.77301523527935,156.46314203581716
1485905400,239.6667966411158,242.21299425439548,239.9384091822901,0.0,64.65544698079131,94.66638684590782,159.32183382669913
1485909000,237.3695872181032,239.10709165178343,237.3366447016816,0.0,40.333120075862325,85.79112549146994,126.12424556733227
1485912600,233.1097158947824,234.57176632670044,232.23085496049686,46.33488897642349,29.11334177414595,92.54142908413931,167.98965983470876
1485916200,229.1635878983728,231.5479231760713,230.6078656736473,24.34139117558933,47.697572441896455,266.5728790569568,338.61184267444264
1485919800,228.11007190736007,229.23745124463485,230.50184125912799,24.4768551953625,47.360597648619155,61.35531094231801,133.19276378629968
1485923400,227.79747183282936,229.9999001294939,229.4071487388512,0.3712279256183333,95.94413089752304,240.4266311772289,336.74199000037027
1485927000,229.72039377734365,231.27116319749183,231.17197365826843,0.0,131.2483634567335,80.16068762461312,211.4090510813466
1485930600,233.03699854901782,234.60618549452667,233.98459237115947,0.968859167099,153.46925380706628,165.41687492047728,319.8549878946426
1485934200,237.97348387758086,240.45381351006023,238.81076477889093,49.87539505163933,195.0531151199416,907.9594601853819,1152.8879703569628
1485937800,234.6532921791048,236.63906030655147,235.6102752304023,122.66314963976428,188.35653705596675,51.12236076355018,362.14204745928123
1485941400,235.29015682759155,236.2625482299556,236.243765689318,1.3584408315024998,99.16733644486204,117.41217650096507,217.93795377732962
1485945000,236.3177868636943,238.3870775615866,237.5463951149197,8.797362626393662,101.47027423857662,171.17126656212318,281.43890342709346
1485948600,238.29003734375183,240.06608377200504,239.1437494996512,1.0304743893938333,120.27559884387577,71.70174049377145,193.00781372704105
1485952200,234.6496429826712,236.53085476669224,235.701711108342,1.9932294289276669,80.1411096191372,37.68800060590467,119.82233965396952
1485955800,235.66713258743027,237.01603141786012,236.0238880157338,41.45009528160185,0.021907213529,45.96767787933916,87.43968037447002
1485959400,239.26300490278388,241.90227359796765,240.8165318710957,43.003701820371504,24.322165099780502,131.4216891543131,198.7475560744651
1485963000,240.72918643736514,243.3472533184116,242.44763930258333,31.380753440857845,122.91058548607587,127.92469280879473,282.21603173572845
1485966600,239.284039432857,241.63496049006264,240.28819401102126,0.6296524651843334,128.79030094144755,81.54373319784816,210.96368660448005
1485970200,240.08001014537518,242.4322999492743,240.3645988331033,0.0,85.87715300242165,73.07579032182221,158.95294332424385
1485973800,240.28097334819,242.7824763772486,240.7407350013129,0.0,84.88496947606416,61.146850951512725,146.0318204275769
1485977400,239.76858360090736,242.36167647989987,240.30722746769703,0.0,85.08750435511266,48.24169840018232,133.32920275529497
1485981000,241.38802821067267,244.34505369792882,242.0335407328904,0.0,85.90888904571382,37.47263485590753,123.38152390162135
1485984600,238.84552128309272,241.70652271303624,239.3081074981472,0.0,84.99700711567951,56.55784365812825,141.55485077380774
1485988200,239.514545855004,242.09158694759654,239.93021241378017,0.0,86.06923116683932,62.692516833942975,148.7617480007823
1485991800,237.68667621636283,239.74659786294623,237.8666353762741,0.0,84.00631139119584,61.061415066718894,145.06772645791472
1485995400,233.93263363328748,235.721663643758,234.51315797735003,20.00787746429518,21.04559236804624,61.08546090284036,102.13893073518179
1485999000,230.2870579973038,231.0210284462532,230.32638406875054,37.24973682085562,17.09126352866508,92.74331107774051,147.0843114272612
1486002600,228.7454701499184,230.69248422506763,230.0664124913528,0.055302117665666665,33.63367414792402,276.10180805522987,309.79078432081957
1486006200,228.90278291703243,229.51380910874371,230.7075027275014,3.531888941128833,60.46379354318083,324.98552904127405,388.9812115255837
1486009800,231.4926823806739,233.96688821792148,232.49421861649373,0.0,164.61673858643724,424.1183117039472,588.7350502903844
1486013400,230.98133436718845,233.41498448517456,231.547454795874,0.0,184.82251351674168,63.38218889236365,248.20470240910532
1486017000,233.89430475233897,235.77467191696223,234.6928763961789,15.857107677460833,149.22316595714096,93.32863270441757,258.4089063390194
1486020600,239.5918461140784,241.203626523292,240.16523227075072,173.39173802852332,166.62752602894506,806.0183121395288,1146.0375761969972
1486024200,234.47151637617242,237.1081870821463,235.10021788166733,0.0,156.65073806762345,153.43442129769906,310.0851593653225
1486027800,233.41475608653656,234.96535365741818,234.42290120136337,0.0,155.1652552159679,46.766902710597314,201.93215792656522
1486031400,234.4183855679789,235.72643584822367,235.01365797723614,0.0,154.51538984936715,42.17273101806515,196.6881208674323
1486035000,237.81911153565983,239.1806806039999,238.13570965966625,4.9623868783315,139.10044511796414,28.255919469196645,172.31875146549228
1486038600,237.21264650357844,239.19258378705902,238.1759020343597,54.398140722912466,154.90470209757598,86.56513012568188,295.8679729461703
1486042200,237.14196843935642,238.70154653344773,237.77457329043517,46.214318056103004,154.25590671539283,80.48732557931399,280.9575503508098
1486045800,238.07290328978002,240.7882855796976,239.83513042448243,61.51078547159742,147.84124688466954,69.95210698445965,279.3041393407266
1486049400,240.0921984029536,243.11897796019923,242.177177658648,70.32160891850735,192.62678073883993,68.89675818443801,331.84514784178526
1486053000,237.3687231376596,240.72883942069248,238.8329338293264,19.788898264568495,173.61915088655132,99.25123748143234,292.65928663255215
1486056600,235.9541368030449,238.8045508783986,237.24507731960918,23.872840085026727,59.02714518864901,89.36478858313005,172.2647738568058
1486060200,238.53296111754682,241.63579812998867,239.15452835120144,18.155463784534767,57.18119437535802,81.73776187260826,157.07442003250105
1486063800,238.82529267355514,241.99861560992196,239.39114544738842,13.188579699992593,57.58696865081903,78.25293611527854,149.02848446609016
1486067400,240.14868818281602,243.51433914184867,240.9289618873537,13.834751617114582,58.56768952051837,81.30595020293852,153.70839134057147
1486071000,241.3297333681605,244.57944679738998,241.97846059391964,14.094191660883856,58.91117059071848,87.36718181609875,160.37254406770109
1486074600,241.4965446040192,244.7327398336036,242.10388567462027,32.54481989542474,61.765139249165976,81.29175032297817,175.6017094675689
1486078200,240.19013830366924,242.58309837465526,240.7092884649564,57.28605075836134,60.478098157248716,111.34110219002235,229.10525110563242
1486081800,234.6653308296101,237.09336523056893,236.3989906120487,87.99132447560696,11.832270585695861,133.3718638611005,233.19545892240333
1486085400,235.1222664070005,236.2202634620848,235.23489297866746,63.22876460393142,14.673031259378163,165.06872788427506,242.97052374758465
1486089000,233.7490641530697,235.727869695065,233.48689042761453,10.312120914458665,23.065011795363173,153.5147982343008,186.89193094412263
1486092600,228.68684263075485,229.2126762953569,229.96518347290387,20.87901245752899,146.09054743447788,61.6645439783771,228.63410387038397
1486096200,229.51700642524486,230.7512044346965,229.17197245814359,0.08264130910233332,159.182351163236,375.0865696970976,534.351562169436
1486099800,228.5915979011576,229.73546827985783,230.09877574222,0.245027777354,150.84312157948347,65.64619541167248,216.73434476850997
1486103400,230.55724793242905,233.5820491343804,232.15062907687576,0.0,160.4343207677289,115.47441551211048,275.9087362798394
1486107000,234.7566476383691,236.59889314072032,235.57847532663632,0.456996488571,174.6439119466199,1316.477092475712,1491.5780009109028
1486110600,231.98974739725742,234.48487071896147,232.97764261522988,0.6660116831461667,173.4182337569935,72.45740112304074,246.5416465631804
1486114200,231.98733333119685,234.0700972516404,232.7951659582472,0.083143307368,111.44652731576859,54.363013801576464,165.89268442471305
1486117800,235.444891208084,237.3495752006551,236.14252488197116,1.289435736338,156.06076679230603,56.846136811567476,214.1963393402115
1486121400,236.5139783159651,237.7469736607236,237.5179497225389,0.0,26.57941190361332,126.7150443903602,153.29445629397352
1486125000,234.22481332266915,236.57971751659252,235.52351306732484,0.8057871373495,60.04500558853308,82.70833842595661,143.55913115183918
1486128600,235.614510175277,238.21272970021963,236.9841499424173,0.0,80.70213277180628,60.53515895206867,141.23729172387493
1486132200,239.1839197000291,241.88082416831227,240.2345117333617,0.18106416702250006,139.4083278401705,223.21735528311333,362.80674729030636
1486135800,239.75465393067446,242.7640263676447,241.00199616904555,2.4347183291115013,54.45569194475665,166.37802904765124,223.2684393215194
1486139400,239.2046235747192,242.46110984927762,240.146081296652,1.4918502616878335,67.04550396601387,139.47723411561972,208.0145883433214
1486143000,237.29341492081383,240.1516435731029,238.51535918997948,27.26047814051217,41.205883913039024,75.24735656261069,143.71371861616188
1486146600,239.80135235096358,242.7118887655371,240.29246006611183,19.555346597037,29.236042168934173,46.401646118162525,95.19303488413371
1486150200,241.51925005510392,244.70014414045846,241.86688300109654,19.327605096497678,29.813211711246662,40.675524190267275,89.81634099801161
1486153800,238.13965688674628,241.0244902792632,238.36455681531987,18.80173554261701,30.36610361099053,49.808571054141076,98.97641020774861
1486157400,236.96421790845096,240.0676458917413,237.1216859528321,18.464459193548,27.869861164088512,51.46086839516875,97.79518875280527
1486161000,237.14441106301143,240.02691371734863,237.74023610460074,18.488727830252326,27.86009380658368,46.956463437083556,93.30528507391956
1486164600,236.4427719596138,238.89758014799358,237.2813241826869,18.726202850339156,27.787008689245678,32.135514985716995,78.64872652530183
1486168200,233.11164665221847,235.95902972751648,234.83618331676655,17.865999816259333,26.865886726377674,35.95254205068045,80.68442859331745
1486171800,230.9284666232641,232.6163508322301,230.5400530481304,17.61314919789498,20.930536089738236,47.386230134964656,85.92991542259787
1486175400,228.74586252214215,231.004630800122,229.2182639290354,0.0,33.269375168483315,313.02326226870633,346.2926374371896
1486179000,230.7076764431096,232.8793269621196,231.65156799238065,64.21352828661328,43.352377732594185,328.78850766180017,436.3544136810076
1486182600,227.2044469991943,229.7243400785138,229.41387380221286,35.703024983408135,42.563121754328975,76.2788482379884,154.5449949757255
1486186200,229.25938842156685,231.11835247204013,231.87483017392108,13.421132367451158,60.09357021331536,82.87525795937397,156.38996054014046
1486189800,232.95621172827413,234.99699112034236,234.8340349113336,41.926870304744334,54.10112616220703,101.86223839125108,197.89023485820246
1486193400,238.47984323550483,240.4116514387977,239.17378698762053,62.21885906220096,21.275298000973507,56.58423643112419,140.07839349429867
1486197000,235.0115884872989,237.15423820827115,235.87942104969727,37.681776674590175,22.677913172244267,69.90465100924378,130.2643408560782
1486287000,236.70193545777317,238.2869440815216,237.73873738526729,32.40584630966199,119.8864304606145,57.50139225005783,209.79366902033433
1486290600,236.8670920416613,239.0975745762188,237.35727526043544,0.0,189.31169409432263,72.27202438991819,261.5837184842408
1486294200,236.72035769891468,239.6578469145186,237.62346532529315,0.0,176.24817614237,188.8997742716293,365.1479504139993
1486297800,234.21561323983727,235.9786041985609,234.11791953992991,3.392085580825668,137.27804477689912,298.48734815916976,439.15747851689457
1486301400,230.9123005586507,234.5640190802328,232.43653768413398,17.718651758829502,190.71368824006336,92.7154189554789,301.14775895437174
1486305000,233.33347119079602,236.64085993569944,234.50408666273486,0.0,146.47019597370732,122.61963621775044,269.08983219145773
1486308600,235.91336465836255,239.5207324028061,236.69675870897132,22.43405914306636,138.90965771991628,128.60208889645037,289.94580575943303
1486312200,235.2934060156276,238.55349913097385,236.8956696933249,10.644741309484667,50.322720591224936,95.5856597232852,156.5531216239948
1486315800,237.28942800608985,239.97002678534713,238.277025696652,67.72624517758696,39.058570963541,43.203690086996296,149.98850622812427
1486319400,239.5309057830353,242.44148920300012,239.97745133395324,35.7239383188905,57.81470876058053,57.81092166423847,151.34956874370948
1486323000,241.5251231786605,244.66904384935444,242.0393159021777,0.0,43.0539155292519,52.10106981118269,95.15498534043459
1486326600,238.91040767583087,242.21543148106156,239.57973327254524,0.0,36.72173884074021,38.49100901762578,75.21274785836599
1486330200,239.7759105300763,242.891303386685,240.08298357009662,0.0,34.63568624178683,35.2009497038544,69.83663594564123
1486333800,239.56304690410408,242.57041716725203,240.05963565534873,0.0,33.7098650932317,42.94333447138483,76.65319956461653
1486337400,237.57272179762683,240.18830214073608,237.53829101101658,0.0,33.04603886604435,50.08204552014543,83.12808438618978
1486341000,234.23454472527504,236.04506345971603,235.4719796875668,0.8081463750203332,3.262219869295832,108.30705722329813,112.37742346761429
1486344600,231.36797751950928,232.60011411814216,230.82393477230136,38.857052138648,3.3133992290495313,102.02052712757587,144.1909784952734
1486348200,228.75353726996133,230.5771257307321,230.45420646428943,34.46480335074852,26.752754230102006,228.93044626233916,290.1480038431897
1486351800,228.20178020478986,229.02213232040387,229.10576379775887,22.123690004346987,10.049534025589027,123.79857723236825,155.97180126230427
1486355400,228.6148789327321,230.05509246673543,229.0869133204951,0.36438659032183335,69.81857435226695,366.35564715710683,436.5386080996956
1486359000,229.88030209499885,232.11747831457092,230.4414594552404,0.0,107.38487473805637,100.07041622161553,207.4552909596719
1486362600,233.00285540529842,234.82432533377357,233.47996352088933,0.0,96.68950758616049,405.43914111453415,502.1286487006946
1486366200,237.68222281525416,239.26912389923646,238.3726903362044,0.0,144.102650661463,583.2728667101668,727.3755173716298
1486369800,234.34677624973202,236.22145312808533,235.46441830808558,0.0,103.1983643277491,29.93292992591733,133.13129425366643
1486373400,234.4968296842717,236.30462796193558,235.06896274015725,1.1419067319235,129.48140246708599,32.573378000258465,163.19668719926796
1486377000,235.2814634124329,236.98047437871142,235.967384769138,0.0,132.78523796082953,38.465305862425616,171.25054382325516
1486380600,237.26059752503025,239.09237970726286,237.87066556815137,0.0,107.6948887761462,80.81318071364919,188.5080694897954
1486384200,236.5042259570376,238.13315089285058,236.7560532209887,5.1520909563699995,109.84802759171544,182.05467605591303,297.05479460399846
1486387800,236.25881597519748,237.90126018525632,237.04546590805518,20.49989406903701,126.65620190938677,133.6981017112764,280.8541976897002
1486391400,239.88298396512542,242.0345886307074,240.15117831930849,25.444363749823818,101.65503424326822,102.2417141087801,229.34111210187214
